192.168.10.48,+49555285168,GHI346DXN,ModelA,EEFF008E3877,SEPEEFF008E3877,255.255.255.192,65,100,100,switch1.example.com,GigabitEthernet1/0/2/22,100,100
10.10.10.189,+49555234294,MNO159LIG,ModelC,FFAABBC90E9B,SEPFFAABBC90E9B,255.255.255.240,15,10,10,switch1.example.com,GigabitEthernet1/0/2/29,10,10
192.168.1.226,+49555657368,DEF865CIG,ModelC,A0B1C2F4B203,SEPA0B1C2F4B203,255.255.255.240,70,100,10,switch2.example.com,GigabitEthernet1/0/2/55,100,10
192.168.20.62,+49555942585,PQR624VOE,ModelC,99AABB5481A9,SEP99AABB5481A9,255.255.255.240,41,1000,10,switch2.example.com,GigabitEthernet1/0/2/68,1000,10
192.168.5.65,+49555853335,PQR674AAI,ModelC,44556618AF85,SEP44556618AF85,255.255.255.192,33,1000,10,switch1.example.com,GigabitEthernet1/0/2/94,1000,10
192.168.1.54,+49555749158,JKL400IMT,ModelB,DDEEFFC7237A,SEPDDEEFFC7237A,255.255.255.128,60,100,1000,switch1.example.com,GigabitEthernet1/0/2/32,100,1000
10.0.1.24,+49555281324,HIJ642FVM,ModelA,778899B9E84F,SEP778899B9E84F,255.255.255.192,23,1000,10,switch2.example.com,GigabitEthernet1/0/2/83,1000,10
192.168.20.175,+49555434717,VWX892MIC,ModelB,FFAABB7081A7,SEPFFAABB7081A7,255.255.255.0,58,100,1000,switch1.example.com,GigabitEthernet1/0/2/6,100,1000
192.168.5.86,+49555512274,MNO957IYI,ModelA,99AABB649C67,SEP99AABB649C67,255.255.255.128,15,100,1000,switch2.example.com,GigabitEthernet1/0/2/25,100,1000
192.168.10.181,+49555179577,HIJ989PMN,ModelC,77889970E205,SEP77889970E205,255.255.255.0,10,100,10,switch3.example.com,GigabitEthernet1/0/2/27,100,10
192.168.1.150,+49555512415,MNO142HKM,ModelC,99AABBB8F7FB,SEP99AABBB8F7FB,255.255.255.240,67,1000,1000,switch3.example.com,GigabitEthernet1/0/2/39,1000,1000
192.168.10.19,+49555988020,HIJ936YLP,ModelA,7788998E9B04,SEP7788998E9B04,255.255.255.192,64,100,1000,switch1.example.com,GigabitEthernet1/0/2/59,100,1000
10.0.1.62,+49555503028,DEF920AHN,ModelB,001A2B01EB62,SEP001A2B01EB62,255.255.255.0,46,100,100,switch1.example.com,GigabitEthernet1/0/2/84,100,100
192.168.5.246,+49555326940,BCD417SJO,ModelB,77889990D865,SEP77889990D865,255.255.255.128,69,1000,1000,switch3.example.com,GigabitEthernet1/0/2/35,1000,1000
172.17.0.113,+49555668591,VWX377OZL,ModelC,DDEEFFB7A908,SEPDDEEFFB7A908,255.255.255.0,44,100,1000,switch1.example.com,GigabitEthernet1/0/2/87,100,1000
10.10.10.161,+49555471184,NOP509WQD,ModelB,3344551810A7,SEP3344551810A7,255.255.255.192,46,100,100,switch2.example.com,GigabitEthernet1/0/2/55,100,100
172.17.0.250,+49555618284,DEF290KPB,ModelA,DDEEFF5F8B17,SEPDDEEFF5F8B17,255.255.255.0,25,1000,100,switch1.example.com,GigabitEthernet1/0/2/62,1000,100
172.16.100.207,+49555347049,BCD697PUE,ModelB,EEFF0047BF32,SEPEEFF0047BF32,255.255.255.128,22,100,1000,switch3.example.com,GigabitEthernet1/0/2/52,100,1000
172.16.100.231,+49555405650,GHI275AQP,ModelA,112233160B04,SEP112233160B04,255.255.255.240,65,100,100,switch3.example.com,GigabitEthernet1/0/2/87,100,100
192.168.20.3,+49555474221,BCD245LQE,ModelC,A0B1C20437C4,SEPA0B1C20437C4,255.255.255.128,63,10,100,switch2.example.com,GigabitEthernet1/0/2/31,10,100
172.16.100.253,+49555546959,HIJ852PUK,ModelC,DDEEFF649446,SEPDDEEFF649446,255.255.255.240,70,100,1000,switch2.example.com,GigabitEthernet1/0/2/69,100,1000
192.168.10.21,+49555365560,PQR130WGZ,ModelA,334455C1B7AB,SEP334455C1B7AB,255.255.255.240,26,1000,1000,switch1.example.com,GigabitEthernet1/0/2/67,1000,1000
172.16.0.66,+49555132548,PQR123ILR,ModelA,33445544A548,SEP33445544A548,255.255.255.192,29,10,100,switch1.example.com,GigabitEthernet1/0/2/59,10,100
10.10.10.201,+49555286361,NOP118PWV,ModelC,44556684A865,SEP44556684A865,255.255.255.128,27,100,1000,switch1.example.com,GigabitEthernet1/0/2/69,100,1000
192.168.1.238,+49555557278,MNO212CTG,ModelA,1122335FFB48,SEP1122335FFB48,255.255.255.240,55,10,10,switch1.example.com,GigabitEthernet1/0/2/27,10,10
10.10.10.170,+49555704638,HIJ220UHD,ModelC,A0B1C2B3BAFA,SEPA0B1C2B3BAFA,255.255.255.192,58,1000,100,switch1.example.com,GigabitEthernet1/0/2/24,1000,100
172.16.100.99,+49555731791,VWX295NWO,ModelB,778899341C85,SEP778899341C85,255.255.255.0,59,10,10,switch1.example.com,GigabitEthernet1/0/2/74,10,10
172.17.0.122,+49555525910,DEF100QZI,ModelB,A0B1C243FD6D,SEPA0B1C243FD6D,255.255.255.0,28,100,10,switch2.example.com,GigabitEthernet1/0/2/46,100,10
192.168.20.169,+49555987367,ABC319HVR,ModelB,FFAABB0B402D,SEPFFAABB0B402D,255.255.255.192,34,10,10,switch2.example.com,GigabitEthernet1/0/2/31,10,10
10.0.1.60,+49555460021,HIJ122ANS,ModelB,99AABBB2BF5B,SEP99AABBB2BF5B,255.255.255.128,34,100,100,switch3.example.com,GigabitEthernet1/0/2/17,100,100
172.16.100.254,+49555837526,PQR686AQL,ModelA,EEFF00A0413B,SEPEEFF00A0413B,255.255.255.192,52,1000,1000,switch2.example.com,GigabitEthernet1/0/2/4,1000,1000
172.16.100.64,+49555867657,DEF507PIK,ModelA,A0B1C21F682E,SEPA0B1C21F682E,255.255.255.192,19,1000,1000,switch2.example.com,GigabitEthernet1/0/2/69,1000,1000
192.168.5.121,+49555113913,PQR996SQC,ModelC,334455EB385B,SEP334455EB385B,255.255.255.192,23,100,1000,switch1.example.com,GigabitEthernet1/0/2/62,100,1000
192.168.5.116,+49555290470,JKL561XHT,ModelC,A0B1C2C2093B,SEPA0B1C2C2093B,255.255.255.192,63,100,10,switch1.example.com,GigabitEthernet1/0/2/74,100,10
192.168.5.196,+49555244465,BCD526GEX,ModelB,001A2BB3F02F,SEP001A2BB3F02F,255.255.255.192,30,10,10,switch3.example.com,GigabitEthernet1/0/2/40,10,10
10.0.1.73,+49555725088,VWX991WCP,ModelA,001A2B8C3837,SEP001A2B8C3837,255.255.255.128,55,100,100,switch1.example.com,GigabitEthernet1/0/2/90,100,100
10.0.1.5,+49555551535,GHI913IFF,ModelA,DDEEFF86D376,SEPDDEEFF86D376,255.255.255.192,70,10,100,switch1.example.com,GigabitEthernet1/0/2/94,10,100
192.168.1.69,+49555897111,VWX294LGT,ModelA,FFAABB46598C,SEPFFAABB46598C,255.255.255.240,15,1000,10,switch3.example.com,GigabitEthernet1/0/2/90,1000,10
10.10.10.235,+49555399951,DEF827CCZ,ModelC,77889966C5B5,SEP77889966C5B5,255.255.255.240,51,1000,10,switch2.example.com,GigabitEthernet1/0/2/93,1000,10
192.168.1.254,+49555429845,BCD932JBH,ModelA,11223368D6E0,SEP11223368D6E0,255.255.255.192,39,100,100,switch3.example.com,GigabitEthernet1/0/2/95,100,100
172.17.0.46,+49555235609,PQR830WZG,ModelC,7788997C2A5C,SEP7788997C2A5C,255.255.255.240,32,1000,10,switch1.example.com,GigabitEthernet1/0/2/28,1000,10
10.10.10.57,+49555712653,JKL131RLK,ModelC,DDEEFFD6AB0E,SEPDDEEFFD6AB0E,255.255.255.128,34,1000,100,switch3.example.com,GigabitEthernet1/0/2/71,1000,100
10.0.1.222,+49555826701,PQR386STK,ModelA,99AABB8CE8C1,SEP99AABB8CE8C1,255.255.255.192,20,100,10,switch1.example.com,GigabitEthernet1/0/2/70,100,10
192.168.5.245,+49555803889,HIJ838OUV,ModelC,DDEEFF08017F,SEPDDEEFF08017F,255.255.255.0,43,100,100,switch3.example.com,GigabitEthernet1/0/2/53,100,100
10.0.1.158,+49555183636,HIJ225HNH,ModelA,99AABB5DE020,SEP99AABB5DE020,255.255.0.0,49,10,100,switch3.example.com,GigabitEthernet1/0/2/34,10,100
172.16.100.5,+49555293471,HIJ488ZFK,ModelA,FFAABB61CCDD,SEPFFAABB61CCDD,255.255.255.192,43,1000,100,switch1.example.com,GigabitEthernet1/0/2/87,1000,100
172.17.0.167,+49555309362,BCD690DEJ,ModelC,001A2B90E3B6,SEP001A2B90E3B6,255.255.255.128,50,10,100,switch2.example.com,GigabitEthernet1/0/2/49,10,100
192.168.10.215,+49555305759,HIJ479XGM,ModelC,DDEEFF8031E5,SEPDDEEFF8031E5,255.255.0.0,47,10,100,switch2.example.com,GigabitEthernet1/0/2/75,10,100
10.0.1.166,+49555342245,JKL669FQG,ModelB,EEFF00154A41,SEPEEFF00154A41,255.255.255.240,14,100,1000,switch2.example.com,GigabitEthernet1/0/2/45,100,1000
172.16.0.16,+49555826001,NOP988RHN,ModelA,112233BF3606,SEP112233BF3606,255.255.255.240,56,100,1000,switch2.example.com,GigabitEthernet1/0/2/34,100,1000
10.10.10.238,+49555742324,HIJ479ZJE,ModelA,001A2BE6DC99,SEP001A2BE6DC99,255.255.255.240,66,1000,1000,switch2.example.com,GigabitEthernet1/0/2/28,1000,1000
192.168.10.230,+49555424830,MNO244XAJ,ModelB,FFAABBD5F012,SEPFFAABBD5F012,255.255.255.192,32,1000,100,switch2.example.com,GigabitEthernet1/0/2/81,1000,100
10.0.1.46,+49555828060,BCD401HCL,ModelC,112233714E21,SEP112233714E21,255.255.255.0,29,10,100,switch1.example.com,GigabitEthernet1/0/2/29,10,100
10.0.1.137,+49555757143,DEF640MQY,ModelB,EEFF0037A2F9,SEPEEFF0037A2F9,255.255.0.0,51,1000,1000,switch3.example.com,GigabitEthernet1/0/2/89,1000,1000
172.16.0.31,+49555138192,DEF137SKR,ModelB,334455B85053,SEP334455B85053,255.255.255.128,58,100,10,switch3.example.com,GigabitEthernet1/0/2/96,100,10
192.168.5.5,+49555807491,PQR708ZRU,ModelA,001A2B2A1E39,SEP001A2B2A1E39,255.255.255.0,16,1000,10,switch3.example.com,GigabitEthernet1/0/2/13,1000,10
10.0.0.117,+49555431798,NOP770NHC,ModelA,77889931B155,SEP77889931B155,255.255.0.0,10,1000,1000,switch1.example.com,GigabitEthernet1/0/2/27,1000,1000
172.16.0.72,+49555636671,HIJ223CHU,ModelC,334455038D82,SEP334455038D82,255.255.0.0,10,1000,100,switch2.example.com,GigabitEthernet1/0/2/70,1000,100
192.168.1.231,+49555662502,BCD983ZXD,ModelC,445566469F75,SEP445566469F75,255.255.255.0,39,10,100,switch2.example.com,GigabitEthernet1/0/2/22,10,100
192.168.20.238,+49555965738,JKL353PYM,ModelC,33445572E060,SEP33445572E060,255.255.255.240,34,1000,1000,switch1.example.com,GigabitEthernet1/0/2/18,1000,1000
192.168.1.241,+49555304443,MNO439JNB,ModelC,4455667DC3CD,SEP4455667DC3CD,255.255.0.0,12,10,100,switch1.example.com,GigabitEthernet1/0/2/1,10,100
10.0.1.105,+49555865577,NOP134OAB,ModelC,DDEEFFA2CBE9,SEPDDEEFFA2CBE9,255.255.255.240,25,10,10,switch1.example.com,GigabitEthernet1/0/2/1,10,10
10.0.1.196,+49555956065,HIJ598RZI,ModelB,44556680EAB7,SEP44556680EAB7,255.255.255.192,33,10,10,switch3.example.com,GigabitEthernet1/0/2/51,10,10
192.168.20.103,+49555173251,MNO240RAM,ModelA,77889902D90E,SEP77889902D90E,255.255.255.240,39,1000,100,switch2.example.com,GigabitEthernet1/0/2/55,1000,100
10.0.0.5,+49555257869,BCD111QAM,ModelA,EEFF003D7D69,SEPEEFF003D7D69,255.255.0.0,37,10,100,switch3.example.com,GigabitEthernet1/0/2/31,10,100
172.17.0.230,+49555973326,HIJ968BVX,ModelA,A0B1C2508E96,SEPA0B1C2508E96,255.255.255.192,18,100,100,switch1.example.com,GigabitEthernet1/0/2/67,100,100
172.17.0.163,+49555677933,NOP769YXS,ModelB,DDEEFFBDDD83,SEPDDEEFFBDDD83,255.255.255.0,28,1000,100,switch2.example.com,GigabitEthernet1/0/2/58,1000,100
10.0.0.8,+49555654654,GHI513UUR,ModelB,112233A07B75,SEP112233A07B75,255.255.255.240,69,1000,100,switch2.example.com,GigabitEthernet1/0/2/4,1000,100
10.10.10.22,+49555265563,DEF584HAA,ModelB,3344553CDAB0,SEP3344553CDAB0,255.255.255.192,53,1000,1000,switch1.example.com,GigabitEthernet1/0/2/49,1000,1000
172.16.0.63,+49555443748,BCD140QGI,ModelA,A0B1C22E69F3,SEPA0B1C22E69F3,255.255.255.192,17,1000,100,switch3.example.com,GigabitEthernet1/0/2/77,1000,100
192.168.1.94,+49555514877,DEF839GOA,ModelB,001A2B77E338,SEP001A2B77E338,255.255.255.192,64,1000,1000,switch3.example.com,GigabitEthernet1/0/2/54,1000,1000
192.168.1.13,+49555264841,JKL773HUL,ModelA,FFAABBB1F1EB,SEPFFAABBB1F1EB,255.255.0.0,28,100,1000,switch1.example.com,GigabitEthernet1/0/2/72,100,1000
192.168.10.136,+49555454139,NOP935QPA,ModelC,112233A205AF,SEP112233A205AF,255.255.255.240,57,1000,100,switch1.example.com,GigabitEthernet1/0/2/49,1000,100
192.168.5.92,+49555348198,PQR434AAV,ModelB,A0B1C297D052,SEPA0B1C297D052,255.255.255.192,13,100,1000,switch1.example.com,GigabitEthernet1/0/2/31,100,1000
10.0.1.25,+49555546727,MNO809LBK,ModelB,4455662E52F5,SEP4455662E52F5,255.255.255.128,52,100,1000,switch3.example.com,GigabitEthernet1/0/2/61,100,1000
172.16.0.158,+49555461970,GHI442RAS,ModelA,FFAABB5338CE,SEPFFAABB5338CE,255.255.255.0,52,100,10,switch2.example.com,GigabitEthernet1/0/2/6,100,10
172.16.100.233,+49555895293,BCD163FUB,ModelB,FFAABB276B01,SEPFFAABB276B01,255.255.255.0,37,1000,100,switch3.example.com,GigabitEthernet1/0/2/10,1000,100
192.168.20.152,+49555640318,MNO251ODN,ModelC,001A2B76B1E2,SEP001A2B76B1E2,255.255.255.0,29,10,100,switch3.example.com,GigabitEthernet1/0/2/4,10,100
172.16.0.61,+49555299942,JKL818JFJ,ModelB,EEFF00D11FA6,SEPEEFF00D11FA6,255.255.255.128,26,1000,100,switch3.example.com,GigabitEthernet1/0/2/20,1000,100
172.17.0.40,+49555974537,DEF276VDZ,ModelA,EEFF00509A55,SEPEEFF00509A55,255.255.255.128,61,100,10,switch1.example.com,GigabitEthernet1/0/2/38,100,10
10.0.1.87,+49555784986,BCD268TSG,ModelB,445566605181,SEP445566605181,255.255.255.240,24,100,100,switch2.example.com,GigabitEthernet1/0/2/43,100,100
10.0.0.197,+49555523713,MNO557ZTI,ModelA,4455669A2156,SEP4455669A2156,255.255.255.240,56,10,100,switch1.example.com,GigabitEthernet1/0/2/73,10,100
10.0.1.120,+49555397912,ABC665HPA,ModelA,FFAABB84864C,SEPFFAABB84864C,255.255.0.0,68,10,10,switch1.example.com,GigabitEthernet1/0/2/84,10,10
192.168.1.221,+49555594434,JKL196QLV,ModelC,FFAABB9CD116,SEPFFAABB9CD116,255.255.255.0,66,1000,10,switch2.example.com,GigabitEthernet1/0/2/59,1000,10
10.0.0.25,+49555301852,ABC996UEV,ModelA,778899662D6B,SEP778899662D6B,255.255.255.0,62,1000,1000,switch3.example.com,GigabitEthernet1/0/2/29,1000,1000
172.16.100.106,+49555347560,VWX824EKQ,ModelA,001A2B2BD399,SEP001A2B2BD399,255.255.255.240,24,100,100,switch1.example.com,GigabitEthernet1/0/2/50,100,100
172.17.0.7,+49555221712,MNO434IBQ,ModelC,112233D37224,SEP112233D37224,255.255.255.240,54,1000,10,switch1.example.com,GigabitEthernet1/0/2/64,1000,10
10.0.1.72,+49555914984,NOP154EZT,ModelA,77889985ED19,SEP77889985ED19,255.255.255.128,53,1000,1000,switch3.example.com,GigabitEthernet1/0/2/12,1000,1000
10.10.10.25,+49555549838,VWX648NLR,ModelA,99AABB50043C,SEP99AABB50043C,255.255.255.0,44,1000,1000,switch3.example.com,GigabitEthernet1/0/2/44,1000,1000
192.168.20.124,+49555165992,HIJ919OFO,ModelC,1122333E4886,SEP1122333E4886,255.255.255.192,31,1000,1000,switch2.example.com,GigabitEthernet1/0/2/73,1000,1000
10.0.1.159,+49555919053,VWX688WIT,ModelA,3344553DCEF8,SEP3344553DCEF8,255.255.255.128,36,1000,100,switch2.example.com,GigabitEthernet1/0/2/69,1000,100
192.168.20.123,+49555733417,HIJ913UVS,ModelB,112233DA5B0F,SEP112233DA5B0F,255.255.0.0,40,1000,1000,switch1.example.com,GigabitEthernet1/0/2/96,1000,1000
10.10.10.198,+49555597199,HIJ783KHE,ModelC,7788993B96CE,SEP7788993B96CE,255.255.255.128,19,1000,1000,switch1.example.com,GigabitEthernet1/0/2/25,1000,1000
172.17.0.50,+49555496963,ABC658RXP,ModelB,EEFF002B6870,SEPEEFF002B6870,255.255.255.128,63,1000,10,switch2.example.com,GigabitEthernet1/0/2/78,1000,10
172.17.0.31,+49555847005,DEF244QZZ,ModelC,112233EB5496,SEP112233EB5496,255.255.0.0,31,10,100,switch3.example.com,GigabitEthernet1/0/2/86,10,100
172.16.0.213,+49555363032,ABC995PVF,ModelC,A0B1C27D2B62,SEPA0B1C27D2B62,255.255.255.240,43,100,1000,switch1.example.com,GigabitEthernet1/0/2/33,100,1000
10.10.10.233,+49555815488,PQR447HCP,ModelC,77889909CA7A,SEP77889909CA7A,255.255.255.0,19,1000,100,switch2.example.com,GigabitEthernet1/0/2/15,1000,100
192.168.20.168,+49555431380,ABC628UMQ,ModelB,EEFF005F624A,SEPEEFF005F624A,255.255.255.240,66,1000,10,switch3.example.com,GigabitEthernet1/0/2/19,1000,10
192.168.10.84,+49555799518,JKL944JAT,ModelA,11223322CE8B,SEP11223322CE8B,255.255.255.240,53,10,10,switch1.example.com,GigabitEthernet1/0/2/82,10,10
192.168.20.123,+49555346138,VWX883NMT,ModelA,3344556BD770,SEP3344556BD770,255.255.255.0,54,100,10,switch2.example.com,GigabitEthernet1/0/2/36,100,10
172.16.100.123,+49555833590,HIJ849SNZ,ModelB,DDEEFF072BEC,SEPDDEEFF072BEC,255.255.255.240,29,10,10,switch2.example.com,GigabitEthernet1/0/2/24,10,10
192.168.10.151,+49555915553,MNO145HDG,ModelA,44556657BAE0,SEP44556657BAE0,255.255.255.240,29,10,10,switch1.example.com,GigabitEthernet1/0/2/55,10,10
10.0.0.205,+49555106069,DEF673AWP,ModelC,A0B1C2C96F35,SEPA0B1C2C96F35,255.255.255.0,68,100,100,switch3.example.com,GigabitEthernet1/0/2/38,100,100
10.0.0.113,+49555934944,DEF913HGV,ModelB,112233D53C13,SEP112233D53C13,255.255.255.0,67,100,100,switch3.example.com,GigabitEthernet1/0/2/3,100,100
172.16.100.122,+49555919379,DEF623NKZ,ModelB,EEFF004D7D71,SEPEEFF004D7D71,255.255.255.128,68,10,100,switch3.example.com,GigabitEthernet1/0/2/16,10,100
10.0.1.186,+49555723260,PQR790NPI,ModelA,99AABB54D4BC,SEP99AABB54D4BC,255.255.255.240,54,100,1000,switch2.example.com,GigabitEthernet1/0/2/87,100,1000
10.0.1.254,+49555765872,MNO935HPU,ModelB,FFAABB027D9A,SEPFFAABB027D9A,255.255.0.0,14,10,10,switch3.example.com,GigabitEthernet1/0/2/33,10,10
10.0.0.214,+49555888565,PQR221DUG,ModelA,778899584FB0,SEP778899584FB0,255.255.255.0,37,100,100,switch3.example.com,GigabitEthernet1/0/2/56,100,100
10.0.1.23,+49555302949,PQR444EUO,ModelC,A0B1C23D6EDE,SEPA0B1C23D6EDE,255.255.255.128,63,100,100,switch3.example.com,GigabitEthernet1/0/2/75,100,100
172.17.0.253,+49555534168,GHI255CZT,ModelA,3344556B81C2,SEP3344556B81C2,255.255.255.240,25,1000,1000,switch3.example.com,GigabitEthernet1/0/2/60,1000,1000
172.17.0.188,+49555919855,VWX269MPN,ModelB,112233964D23,SEP112233964D23,255.255.255.240,12,10,100,switch3.example.com,GigabitEthernet1/0/2/62,10,100
192.168.1.168,+49555179028,JKL432AVN,ModelA,334455DFE9F8,SEP334455DFE9F8,255.255.0.0,23,10,10,switch3.example.com,GigabitEthernet1/0/2/46,10,10
172.16.0.52,+49555822958,ABC736JBG,ModelB,FFAABB9E919B,SEPFFAABB9E919B,255.255.255.128,13,10,100,switch2.example.com,GigabitEthernet1/0/2/73,10,100
192.168.5.8,+49555882367,ABC970YZZ,ModelC,FFAABBEFA4F0,SEPFFAABBEFA4F0,255.255.255.240,32,100,100,switch3.example.com,GigabitEthernet1/0/2/46,100,100
192.168.5.254,+49555334783,PQR970PQX,ModelB,1122332A637B,SEP1122332A637B,255.255.0.0,70,10,10,switch2.example.com,GigabitEthernet1/0/2/42,10,10
172.16.0.228,+49555119810,BCD721MWA,ModelC,112233384B58,SEP112233384B58,255.255.255.0,40,10,100,switch3.example.com,GigabitEthernet1/0/2/24,10,100
10.0.1.9,+49555235219,NOP226KJC,ModelA,EEFF0032B638,SEPEEFF0032B638,255.255.255.192,29,10,100,switch3.example.com,GigabitEthernet1/0/2/38,10,100
172.16.100.196,+49555375676,JKL954MXA,ModelB,FFAABBAC4464,SEPFFAABBAC4464,255.255.255.0,56,100,10,switch1.example.com,GigabitEthernet1/0/2/69,100,10
172.16.0.252,+49555546396,BCD620TWN,ModelB,77889996E140,SEP77889996E140,255.255.255.240,19,1000,10,switch3.example.com,GigabitEthernet1/0/2/13,1000,10
192.168.5.187,+49555342929,NOP327VRN,ModelA,334455A3537C,SEP334455A3537C,255.255.255.240,40,100,1000,switch2.example.com,GigabitEthernet1/0/2/16,100,1000
10.0.1.100,+49555329854,NOP654HFP,ModelC,FFAABBD6B08D,SEPFFAABBD6B08D,255.255.255.240,27,100,10,switch1.example.com,GigabitEthernet1/0/2/13,100,10
172.16.0.99,+49555483391,JKL403APH,ModelC,445566EAE2EA,SEP445566EAE2EA,255.255.0.0,37,1000,10,switch3.example.com,GigabitEthernet1/0/2/17,1000,10
192.168.20.165,+49555221138,BCD645JOA,ModelC,4455664B8048,SEP4455664B8048,255.255.255.240,22,1000,100,switch1.example.com,GigabitEthernet1/0/2/4,1000,100
10.0.1.130,+49555702451,VWX877UER,ModelC,A0B1C239C9AC,SEPA0B1C239C9AC,255.255.255.0,55,1000,100,switch3.example.com,GigabitEthernet1/0/2/91,1000,100
10.0.1.25,+49555180765,VWX918KAG,ModelC,445566B8CFFE,SEP445566B8CFFE,255.255.255.0,32,10,10,switch1.example.com,GigabitEthernet1/0/2/26,10,10
192.168.10.55,+49555792149,DEF247ABS,ModelC,1122337AE440,SEP1122337AE440,255.255.0.0,31,10,100,switch3.example.com,GigabitEthernet1/0/2/3,10,100
172.16.100.35,+49555117609,HIJ134WNZ,ModelB,DDEEFFE6B980,SEPDDEEFFE6B980,255.255.255.240,15,10,100,switch3.example.com,GigabitEthernet1/0/2/84,10,100
192.168.5.171,+49555669047,MNO543PAD,ModelA,FFAABBCA9291,SEPFFAABBCA9291,255.255.255.192,69,100,10,switch1.example.com,GigabitEthernet1/0/2/94,100,10
192.168.1.14,+49555772438,GHI462OYC,ModelC,FFAABB81AC09,SEPFFAABB81AC09,255.255.255.128,70,100,100,switch1.example.com,GigabitEthernet1/0/2/7,100,100
10.0.0.237,+49555632202,NOP202MXS,ModelA,99AABBD4F2A0,SEP99AABBD4F2A0,255.255.255.128,15,100,100,switch3.example.com,GigabitEthernet1/0/2/41,100,100
172.16.100.98,+49555455498,PQR641ETT,ModelC,001A2B0F1CBF,SEP001A2B0F1CBF,255.255.255.128,29,1000,1000,switch2.example.com,GigabitEthernet1/0/2/69,1000,1000
172.17.0.44,+49555864288,MNO260FZW,ModelC,778899B8C7EE,SEP778899B8C7EE,255.255.255.192,33,10,10,switch1.example.com,GigabitEthernet1/0/2/71,10,10
10.0.0.190,+49555135600,VWX244CHP,ModelC,FFAABB296E7D,SEPFFAABB296E7D,255.255.255.0,16,1000,1000,switch3.example.com,GigabitEthernet1/0/2/24,1000,1000
172.17.0.64,+49555733810,GHI262XII,ModelB,FFAABB825CBA,SEPFFAABB825CBA,255.255.255.192,37,100,10,switch2.example.com,GigabitEthernet1/0/2/21,100,10
172.16.100.96,+49555677729,JKL269KWA,ModelA,778899CD91F6,SEP778899CD91F6,255.255.255.240,16,10,100,switch1.example.com,GigabitEthernet1/0/2/50,10,100
192.168.5.244,+49555660607,JKL973EUY,ModelB,99AABBAC1C48,SEP99AABBAC1C48,255.255.255.0,55,1000,10,switch2.example.com,GigabitEthernet1/0/2/8,1000,10
192.168.20.11,+49555465696,JKL777ZXN,ModelC,112233577BB6,SEP112233577BB6,255.255.255.0,50,100,100,switch1.example.com,GigabitEthernet1/0/2/81,100,100
172.17.0.149,+49555854084,PQR231HIF,ModelB,FFAABB88089D,SEPFFAABB88089D,255.255.255.192,42,100,10,switch2.example.com,GigabitEthernet1/0/2/85,100,10
10.0.0.24,+49555613211,GHI460OPA,ModelA,3344556EB857,SEP3344556EB857,255.255.255.240,23,1000,100,switch1.example.com,GigabitEthernet1/0/2/10,1000,100
10.10.10.205,+49555753738,GHI999USR,ModelC,001A2B7F6B5F,SEP001A2B7F6B5F,255.255.255.240,56,100,10,switch1.example.com,GigabitEthernet1/0/2/51,100,10
10.0.0.86,+49555745109,MNO700UEX,ModelA,334455924BDA,SEP334455924BDA,255.255.255.128,17,10,100,switch3.example.com,GigabitEthernet1/0/2/10,10,100
10.0.1.141,+49555694060,BCD649GUE,ModelB,334455F331C2,SEP334455F331C2,255.255.0.0,46,100,10,switch1.example.com,GigabitEthernet1/0/2/23,100,10
10.10.10.15,+49555262050,ABC611DWI,ModelC,DDEEFFCDDBC3,SEPDDEEFFCDDBC3,255.255.255.128,66,100,10,switch2.example.com,GigabitEthernet1/0/2/11,100,10
172.17.0.137,+49555270096,MNO488RNY,ModelB,A0B1C2938832,SEPA0B1C2938832,255.255.0.0,57,1000,100,switch3.example.com,GigabitEthernet1/0/2/79,1000,100
192.168.20.246,+49555682860,NOP306WHB,ModelB,FFAABB9E3880,SEPFFAABB9E3880,255.255.0.0,67,100,10,switch2.example.com,GigabitEthernet1/0/2/47,100,10
10.10.10.231,+49555475033,ABC654KOZ,ModelC,DDEEFF4A9515,SEPDDEEFF4A9515,255.255.255.0,39,100,100,switch3.example.com,GigabitEthernet1/0/2/26,100,100
172.16.100.130,+49555597532,DEF551WZL,ModelA,DDEEFF47E191,SEPDDEEFF47E191,255.255.255.192,30,1000,1000,switch2.example.com,GigabitEthernet1/0/2/83,1000,1000
192.168.10.140,+49555524833,ABC735AHV,ModelB,99AABB6A02B1,SEP99AABB6A02B1,255.255.0.0,15,100,100,switch2.example.com,GigabitEthernet1/0/2/89,100,100
192.168.5.179,+49555141539,HIJ463TGC,ModelB,001A2BB2AAD9,SEP001A2BB2AAD9,255.255.0.0,45,1000,100,switch1.example.com,GigabitEthernet1/0/2/69,1000,100
10.0.0.85,+49555921098,ABC341RMB,ModelC,FFAABB0E9E2E,SEPFFAABB0E9E2E,255.255.255.128,24,100,10,switch2.example.com,GigabitEthernet1/0/2/65,100,10
192.168.10.140,+49555314224,HIJ768LNH,ModelB,A0B1C2DD4D5B,SEPA0B1C2DD4D5B,255.255.0.0,28,1000,10,switch1.example.com,GigabitEthernet1/0/2/55,1000,10
192.168.20.74,+49555136703,NOP945EYR,ModelB,445566C69A6C,SEP445566C69A6C,255.255.255.192,54,100,10,switch3.example.com,GigabitEthernet1/0/2/34,100,10
192.168.5.181,+49555916396,VWX642BDW,ModelA,7788997BB163,SEP7788997BB163,255.255.255.128,54,100,10,switch1.example.com,GigabitEthernet1/0/2/83,100,10
